0,1,2,3,4,5,6,7,8,9,10,11,12,13
-171.58472,-3.0600498,-3.4313343,-3.0801232000000005,-1.5419298000000001,-3.4297797999999995,-3.4091190000000005,-3.7512239999999997,-3.5503,-3.6037169000000002,-3.4204925999999998,-3.4652147000000006,-3.5145769999999996,-3.381961
246.97151000000002,0.8918795,0.6209795,0.7906622,3.9562974000000004,0.7715352,0.68632203,1.2819418,0.57172835,0.72911227,0.60276234,0.7291161,0.7185951999999999,0.34892049999999997
214.95601000000002,2.900105,3.130741,2.0366893,1.1108055000000001,3.1850157,3.1863537,3.0046343999999996,3.203058,3.1313152,3.1992632999999997,3.310092,3.1644282,3.1810148
-149.51144,-3.4247834999999998,-3.6562562000000005,-3.5403998,-2.313294,-3.7293966,-3.6700845,-3.999967,-3.7243282999999994,-3.6912181000000004,-3.777073,-3.6318576,-3.6807656000000004,-3.6320703
194.30336,0.44495323,0.41317254,0.42175156,2.62488,0.42955568,0.4241513,0.63136023,0.4399787,0.4601307,0.40072492,0.56993794,0.47223508,0.36762357
147.98764,0.5066742,0.6069413,0.17028864,0.32963344,0.7495103,0.707491,0.6972148,0.6180608,0.6631092,0.69260234,0.7852263,0.681882,0.62097853
122.20016499999998,2.6665046,2.6886970000000003,2.230645,1.6487383000000002,2.7160518,2.7135974999999997,2.8668384999999996,2.7769353,2.7558119999999997,2.7128257999999996,2.8222055,2.7424266,2.7059243
-214.9841,-3.1029081,-3.1453595,-2.7270777,-1.8093717,-3.2850363,-3.2323453,-3.4626144999999995,-3.1663394,-3.3872108,-3.200864,-3.2705662,-3.3757036,-3.0105503
205.17993,3.4882731,3.61535,2.6682742000000004,1.0106716,3.7980970999999997,3.6697830000000002,3.6160013999999996,3.8718855000000003,3.661496,3.9011078,3.8157891999999998,3.5632367,3.7807648
159.81895,3.7372386,4.2121973,4.091494,2.8676846,4.337088,4.3066497,4.816369,4.3184876,4.1902857000000004,4.387723,4.291222599999999,4.314907,4.3365035
-273.8133,-4.7978644,-4.921526,-3.2240132999999997,-2.0162363,-4.9442677,-4.9305606,-5.2324996,-4.8327475,-4.923481,-4.845038400000001,-5.137875599999999,-4.8639603,-4.7709107
152.50891000000001,1.7220188000000003,1.8468620999999998,1.3104678,1.7848827,2.0251448,1.9980360000000001,2.2630388999999997,2.0713725,2.0103247,2.0841317,2.0055075,1.9186755000000002,2.1579092
-222.87357999999998,-0.3373238,-0.34496185,-0.5350203,-1.8530618000000003,-0.43865870000000007,-0.30741602,-0.48879692,-0.42913926,-0.41104079999999993,-0.24916315,-0.27920705,-0.44225645,-0.21835603
182.70352,-0.100136295,-0.28195370000000003,0.97579575,3.4650717,-0.11186580000000002,-0.25770160000000003,-0.7012116999999999,-0.30450138,-0.21227555,-0.19061208,-0.44457793,-0.28772402,-0.3101643
-169.70016,-1.8372921000000002,-1.929369,-2.4189307999999996,-2.8224638,-2.1581147,-2.0294131999999996,-2.2136948,-2.2241724,-2.1444384999999997,-2.3050144,-1.9744706000000003,-2.175459,-2.3237765
-229.3919,-2.2205102,-2.4265304,-1.5679218000000001,-1.9089543000000002,-2.3411171000000004,-2.3946612000000003,-2.4157195,-2.3321044,-2.4097154,-2.5484459999999998,-2.4550755,-2.3706937000000003,-2.5061111
219.8083,3.407779,3.6542068,3.070255,1.7447746,3.7303772000000004,3.6823913999999998,3.9644449,3.6173208,3.7788706,3.613455,3.774565,3.763814,3.4484801
187.66226,3.4249093999999998,3.4528024,2.9243674,2.2584364,3.5200746,3.5277510000000003,3.4539144,3.5083199,3.4207637,3.5289303999999997,3.5284472,3.4078166,3.5542316
-176.7687,-2.8812706,-3.23272,-2.7376356,-1.6781244999999998,-3.374562,-3.280535,-3.3272269,-3.3230962999999996,-3.3112642999999995,-3.477143,-3.2751252999999996,-3.2740939,-3.3504565000000004
-114.91763999999999,-2.5104702000000003,-2.5510080000000004,-1.3820860000000001,-0.13138908,-2.6681225,-2.6004452999999996,-2.7077258,-2.5473506,-2.5943433999999996,-2.586486,-2.6012197,-2.5585632,-2.5326996
161.65733,1.1963841,1.3382553,0.6959266,2.2522607000000003,1.3650712,1.4009571,1.5684496,1.5522803,1.447439,1.63832,1.4293885,1.3919986,1.6832322
139.83158999999998,3.1445502999999997,3.3294828,2.5326116,0.82217884,3.413779,3.3375828000000003,3.5671199999999996,3.2928119,3.2666779999999997,3.372557,3.4262037000000003,3.3104422,3.1797552000000002
213.88527000000002,3.3543220000000002,3.484401,2.641742,1.2544053,3.6222839999999996,3.5014915,3.5589342000000004,3.6274612,3.5211593999999997,3.7067447000000002,3.6375123999999994,3.5234660000000004,3.7091844
-176.7687,-2.8812706,-3.23272,-2.7376356,-1.6781244999999998,-3.374562,-3.280535,-3.3272269,-3.3230962999999996,-3.3112642999999995,-3.477143,-3.2751252999999996,-3.2740939,-3.3504565000000004
